,user_id,dt,condition,id_int,puzzle_cnt,phase,chosen_graph,diff,greedy_solve,greedy_first_v,mis_size,prob,vertices,edges,intersects,valid_sols,success,success_fine,collisions,cumu_success,cumu_fail,cumu_quickfail,cumu_timeout,cumu_success_avg,cumu_fail_avg,has_success,has_fail,has_timeout,avg_success_diff,avg_fail_diff,avg_timeout_diff,time,clicks,selected,cnt_set,cnt_unset,cnt_reset,max_is,cnt_correct,cnt_incorrect,cnt_neutral
578,self-det:10,1666688619814.0,self-det,9,11,train,24,41.35835172921266,True,True,5,0.6795,12,22,8,7,True,success,0,6,3,1,1,0.5454545454545454,0.2727272727272727,1,1,1,46.42850466347581,51.09266868386499,83.61370716510903,70.101,15,5,10,5,0,5,10,5,0
579,static-inc:20,1666690130101.0,static-inc,49,6,train,142,49.326530612244895,True,True,6,0.3675,13,20,6,3,False,blunder,1,0,2,0,3,0.0,0.3333333333333333,0,1,1,0,40.928787096572336,66.52203417866231,43.623,14,6,12,1,1,5,3,2,9
580,self-det:8,1666688642841.0,self-det,7,13,train,171,38.899029895070285,False,False,5,0.5051,11,18,2,4,False,blunder,2,2,9,1,1,0.15384615384615385,0.6923076923076923,1,1,1,59.8348600563212,52.25263621306409,54.75277828384041,48.125,7,5,6,1,0,4,5,2,0
581,static-inc:15,1666688602829.0,static-inc,44,11,train,74,60.96351197263398,True,True,7,0.4385,16,29,8,6,False,time,1,5,2,0,3,0.45454545454545453,0.18181818181818182,1,1,1,47.70127323487539,51.698754044586295,69.75836305740258,90,15,4,13,0,2,6,7,3,5
582,static-inc:19,1666688622425.0,static-inc,48,10,train,67,58.834616795012835,True,True,7,0.5454,16,30,15,8,False,blunder,3,4,4,1,1,0.4,0.4,1,1,1,54.25937454916552,55.29462801090898,54.16902457185406,70.166,7,7,7,0,0,6,0,1,6
583,static-inc:11,1666688621959.0,static-inc,40,1,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,blunder,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0,72.944,7,7,7,0,0,2,1,1,5
584,self-det:9,1666688605104.0,self-det,8,6,train,120,43.664640324214794,False,True,5,0.3948,11,20,4,2,False,time,0,0,4,1,1,0.0,0.6666666666666666,0,1,1,0,56.990565587699585,83.61370716510903,90,21,1,13,7,1,5,5,3,13
585,self-det:18,1666688646905.0,self-det,17,15,train,168,54.16902457185406,True,True,6,0.5372,14,29,13,6,True,success,0,7,6,2,1,0.4666666666666667,0.4,1,1,1,55.71240981556285,60.57664120417365,83.61370716510903,47.817,12,6,9,3,0,6,5,1,6
586,self-det:24,1666688661492.0,self-det,23,10,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,True,success,0,4,4,0,1,0.4,0.4,1,1,1,58.58264043238879,71.8105112994611,69.52080344332855,44.688,11,5,8,3,0,5,7,2,2
587,self-det:23,1666688680001.0,self-det,22,15,train,127,73.64085297418632,False,True,7,0.3564,17,37,32,8,True,success,0,9,4,1,1,0.6,0.26666666666666666,1,1,1,69.85719822362779,73.66435941186668,78.3157894736842,24.488,7,7,7,0,0,7,7,0,0
588,static-inc:17,1666688638818.0,static-inc,46,15,train,173,78.3157894736842,False,True,7,0.266,16,36,24,2,False,blunder,1,7,5,0,2,0.4666666666666667,0.3333333333333333,1,1,1,53.49439654496799,62.8543415250002,64.10254562768483,68.399,13,7,10,3,0,6,0,1,12
589,self-det:10,1666688691926.0,self-det,9,12,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,True,success,0,7,3,1,1,0.5833333333333334,0.25,1,1,1,45.70419710143822,51.09266868386499,83.61370716510903,20.597,5,5,5,0,0,5,5,0,0
590,static-inc:21,1666688683125.0,static-inc,50,13,train,116,67.96969696969697,True,True,7,0.4125,17,34,22,7,True,success,0,10,2,2,0,0.7692307692307693,0.15384615384615385,1,1,0,56.49257354543615,55.785154026513865,0,42.034,13,7,10,3,0,7,10,3,0
591,self-det:21,1666688627202.0,self-det,20,3,pre-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,False,time,4,1,1,1,0,0.3333333333333333,0.3333333333333333,1,1,0,40.25320317266626,69.52080344332855,0,89.363,17,7,12,5,0,5,1,1,15
592,self-det:23,1666688710745.0,self-det,22,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,10,4,1,1,0.625,0.25,1,1,1,70.23556369868365,73.66435941186668,78.3157894736842,10.897,5,5,5,0,0,5,5,0,0
593,static-inc:11,1666688698915.0,static-inc,40,2,pre-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,blunder,4,0,1,0,0,0.0,0.5,0,1,0,0,83.61370716510903,0,24.466,5,5,5,0,0,2,2,1,2
594,self-det:9,1666688699030.0,self-det,8,7,train,123,43.254901960784316,True,True,5,0.408,12,19,2,4,True,success,0,0,4,1,2,0.0,0.5714285714285714,0,1,1,0,56.990565587699585,63.63917374466192,22.695,5,5,5,0,0,5,5,0,0
595,self-det:11,1666688691830.0,self-det,10,13,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,True,success,0,6,4,0,2,0.46153846153846156,0.3076923076923077,1,1,1,60.86292298556657,68.71190978609289,74.2780577710362,34.156,8,6,7,1,0,6,7,1,0
596,static-inc:11,1666688727418.0,static-inc,40,3,pre-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,time,0,0,2,0,0,0.0,0.6666666666666666,0,1,0,0,61.89105898532891,0,90,0,0,0,0,0,0,0,0,0
597,static-inc:9,1666688638638.0,static-inc,38,10,train,67,58.834616795012835,True,True,7,0.5454,16,30,15,8,False,time,0,0,8,0,1,0.0,0.8,0,1,1,0,51.123456558292816,83.8921568627451,90,8,6,7,1,0,6,7,1,0
598,self-det:15,1666688636231.0,self-det,14,10,train,141,63.8310502283105,False,True,7,0.3066,15,26,12,3,False,time,0,4,2,0,3,0.4,0.2,1,1,1,48.42406338463884,62.02602672166427,67.72199832002042,90,14,3,11,2,1,6,8,3,3
599,static-inc:19,1666688694260.0,static-inc,48,11,train,61,61.138260432378075,True,True,5,0.1989,12,24,9,1,False,blunder,1,4,5,1,1,0.36363636363636365,0.45454545454545453,1,1,1,54.25937454916552,56.002625767729754,54.16902457185406,39.264,9,5,7,2,0,2,2,1,6
600,self-det:8,1666688693623.0,self-det,7,14,train,126,40.092562284051645,False,False,5,0.5499,12,19,3,7,False,blunder,1,2,10,1,1,0.14285714285714285,0.7142857142857143,1,1,1,59.8348600563212,50.91727558126471,54.75277828384041,40.654,7,5,6,1,0,4,0,1,6
601,self-det:22,1666688657342.0,self-det,21,9,train,40,65.67359050445104,False,True,6,0.2022,13,23,5,1,False,blunder,1,6,1,0,1,0.6666666666666666,0.1111111111111111,1,1,1,62.31616786772514,76.70393374741201,83.8921568627451,82.892,22,6,14,8,0,5,4,1,17
602,self-det:24,1666688708279.0,self-det,23,11,train,79,63.57002457002457,False,True,6,0.2442,14,25,3,2,True,success,0,5,4,0,1,0.45454545454545453,0.36363636363636365,1,1,1,59.63269945808287,71.8105112994611,69.52080344332855,34.234,6,6,6,0,0,6,6,0,0
603,self-det:12,1666688682286.0,self-det,11,10,train,108,76.70393374741201,True,True,7,0.3381,18,38,19,8,False,blunder,3,2,7,0,0,0.2,0.7,1,1,0,64.99940952188143,66.5182836123544,0,60.068,9,7,8,1,0,5,3,1,5
604,static-inc:17,1666688713761.0,static-inc,46,16,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,0,7,6,0,2,0.4375,0.375,1,1,1,53.49439654496799,65.43124951644754,64.10254562768483,29.511,7,7,7,0,0,7,7,0,0
605,static-inc:8,1666688646513.0,static-inc,37,14,train,101,72.48408534452605,False,True,7,0.2859,16,32,15,3,False,time,0,5,5,3,3,0.35714285714285715,0.35714285714285715,1,1,1,57.73468783805693,60.22929584122846,51.468030294925875,90,18,0,12,4,2,2,5,4,9
606,self-det:6,1666688659825.0,self-det,5,12,train,72,54.265531726730046,True,True,6,0.4523,15,26,11,10,False,time,2,4,5,1,2,0.3333333333333333,0.4166666666666667,1,1,1,47.91009433525369,69.21967228160223,58.538514675413296,90,49,7,28,21,0,5,5,5,39
607,self-det:18,1666688703028.0,self-det,17,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,blunder,1,8,6,2,1,0.5,0.375,1,1,1,55.51948666009925,60.57664120417365,83.61370716510903,45.307,9,5,7,2,0,4,1,1,7
608,static-inc:10,1666688685676.0,static-inc,39,17,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,False,blunder,4,2,14,1,0,0.11764705882352941,0.8235294117647058,1,1,0,52.87713634462562,61.365164475728484,0,63.714,16,5,12,3,1,4,6,4,6
609,self-det:10,1666688714343.0,self-det,9,13,train,154,42.14330287497214,False,False,5,0.4487,12,19,5,5,True,success,0,8,3,1,1,0.6153846153846154,0.23076923076923078,1,1,1,45.19171884131824,51.09266868386499,83.61370716510903,36.555,5,5,5,0,0,5,5,0,0
610,self-det:9,1666688728014.0,self-det,8,8,train,182,43.25556733828208,True,True,5,0.3772,11,19,3,2,False,blunder,1,1,4,1,2,0.125,0.5,1,1,1,43.254901960784316,56.990565587699585,63.63917374466192,26.296,5,5,5,0,0,3,3,1,1
611,self-det:23,1666688723127.0,self-det,22,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,11,4,1,1,0.6470588235294118,0.23529411764705882,1,1,1,67.50218616294411,73.66435941186668,78.3157894736842,32.388,6,6,6,0,0,6,6,0,0
612,static-inc:15,1666688694469.0,static-inc,44,12,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,True,success,0,5,2,0,4,0.4166666666666667,0.16666666666666666,1,1,1,47.70127323487539,51.698754044586295,67.55965028621043,61.304,15,5,13,0,2,5,10,2,3
613,self-det:19,1666688666056.0,self-det,18,15,train,126,40.092562284051645,False,False,5,0.5499,12,19,3,7,False,time,0,0,14,1,0,0.0,0.9333333333333333,0,1,0,0,47.68525746337196,0,90,0,0,0,0,0,0,0,0,0
614,static-inc:9,1666688732088.0,static-inc,38,11,train,74,60.96351197263398,True,True,7,0.4385,16,29,8,6,False,blunder,1,0,8,0,2,0.0,0.7272727272727273,0,1,1,0,51.123456558292816,71.36338682887896,26.792,7,7,7,0,0,6,3,1,3
615,static-inc:17,1666688745576.0,static-inc,46,17,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,8,6,0,2,0.47058823529411764,0.35294117647058826,1,1,1,57.294116584690144,65.43124951644754,64.10254562768483,16.221,5,5,5,0,0,5,5,0,0
616,self-det:20,1666688675263.0,self-det,19,9,train,36,55.270401948842874,True,True,6,0.3284,13,24,6,2,False,time,2,2,4,2,2,0.2222222222222222,0.4444444444444444,1,1,1,55.04341732873027,62.57671726472879,74.29124808942093,90,38,6,30,4,4,5,18,8,12
617,static-inc:16,1666688688124.0,static-inc,45,9,train,153,56.09401709401709,False,False,6,0.351,13,26,13,2,True,success,0,1,5,1,2,0.1111111111111111,0.5555555555555556,1,1,1,51.58524811739718,50.352534649857375,66.609343737495,76.978,17,6,14,2,1,6,8,2,7
618,self-det:6,1666688751794.0,self-det,5,13,train,134,45.229132569558104,False,True,5,0.4888,12,23,4,4,True,success,0,4,5,1,3,0.3076923076923077,0.38461538461538464,1,1,1,47.91009433525369,69.21967228160223,57.11418702585221,15.967,5,5,5,0,0,5,5,0,0
619,static-inc:22,1666688675289.0,static-inc,51,16,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,time,1,9,5,3,1,0.5625,0.3125,1,1,1,53.46871933310051,71.53833696844288,56.09401709401709,90,30,6,18,12,0,6,5,2,23
620,self-det:22,1666688742493.0,self-det,21,10,train,88,65.86042823156225,True,True,6,0.3783,15,35,30,3,True,success,0,6,2,0,1,0.6,0.2,1,1,1,62.31616786772514,71.18876212593153,83.8921568627451,28.667,6,6,6,0,0,6,6,0,0
621,self-det:10,1666688752467.0,self-det,9,14,train,166,42.27183918842758,True,True,6,0.5323,13,18,3,5,False,quick_blunder,1,9,3,1,1,0.6428571428571429,0.21428571428571427,1,1,1,44.85300595616868,51.09266868386499,83.61370716510903,19.047,6,6,6,0,0,5,2,1,3
622,static-inc:10,1666688751799.0,static-inc,39,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,False,blunder,3,2,15,1,0,0.1111111111111111,0.8333333333333334,1,1,0,52.87713634462562,59.95204756438317,0,22.017,6,6,6,0,0,5,0,1,5
623,static-inc:19,1666688735110.0,static-inc,48,12,train,152,64.25192519251925,True,True,7,0.3636,16,29,9,4,True,success,0,4,6,1,1,0.3333333333333333,0.5,1,1,1,54.25937454916552,56.85856487850447,54.16902457185406,39.612,11,7,9,2,0,7,9,2,0
624,self-det:17,1666688685292.0,self-det,16,10,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,False,time,1,6,3,0,0,0.6,0.3,1,1,0,55.57343730209106,72.78512289434566,0,90,19,4,15,2,2,4,2,3,14
625,self-det:21,1666688723225.0,self-det,20,4,train,9,64.96878901373283,True,True,6,0.2403,13,27,6,1,False,blunder,7,1,1,1,1,0.25,0.25,1,1,1,40.25320317266626,69.52080344332855,83.61370716510903,47.109,14,6,10,4,0,2,1,1,12
626,self-det:8,1666688737660.0,self-det,7,15,train,156,40.27988121752042,True,True,5,0.5388,11,20,6,2,False,blunder,1,2,11,1,1,0.13333333333333333,0.7333333333333333,1,1,1,59.8348600563212,49.93321073606352,54.75277828384041,42.053,5,5,5,0,0,4,1,1,3
627,static-inc:20,1666690187255.0,static-inc,49,7,train,148,51.58524811739718,True,True,6,0.5179,14,26,6,6,False,time,2,0,3,0,3,0.0,0.42857142857142855,0,1,1,0,43.72803493512985,66.52203417866231,87.225,23,6,19,2,2,5,9,5,9
628,static-inc:11,1666688733214.0,static-inc,40,4,train,27,41.6043710204784,True,True,5,0.5811,12,21,6,5,False,blunder,5,0,2,0,1,0.0,0.5,0,1,1,0,61.89105898532891,69.83363148479428,48.042,5,5,5,0,0,2,2,1,2
629,self-det:23,1666688757086.0,self-det,22,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,0,12,4,1,1,0.6666666666666666,0.2222222222222222,1,1,1,67.6964732730983,73.66435941186668,78.3157894736842,26.203,7,7,7,0,0,7,7,0,0
630,static-inc:17,1666688764016.0,static-inc,46,18,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,9,6,0,2,0.5,0.3333333333333333,1,1,1,55.39126038700777,65.43124951644754,64.10254562768483,21.291,6,6,6,0,0,6,6,0,0
631,self-det:19,1666688764251.0,self-det,18,16,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,blunder,3,0,14,1,1,0.0,0.875,0,1,1,0,47.68525746337196,40.092562284051645,22.22,6,6,6,0,0,4,1,1,4
632,self-det:6,1666688771009.0,self-det,5,14,train,144,45.23361034164358,True,True,5,0.5415,11,25,17,2,False,quick_blunder,1,5,5,1,3,0.35714285714285715,0.35714285714285715,1,1,1,47.37390198211457,69.21967228160223,57.11418702585221,16.906,11,5,8,3,0,3,3,3,5
633,self-det:12,1666688745489.0,self-det,11,11,train,114,78.31174404994148,False,True,7,0.2563,16,35,22,2,False,blunder,2,2,8,0,0,0.18181818181818182,0.7272727272727273,1,1,0,64.99940952188143,67.7914898792366,0,42.885,13,7,10,3,0,2,2,1,10
634,self-det:11,1666688728981.0,self-det,10,14,train,95,63.832935560859184,False,False,5,0.1676,12,22,7,1,False,blunder,1,7,4,0,2,0.5,0.2857142857142857,1,1,1,61.301499829607735,68.71190978609289,74.2780577710362,58.83,11,5,8,3,0,4,0,1,10
635,self-det:10,1666688773711.0,self-det,9,15,train,50,41.441668073611346,True,True,5,0.5923,12,21,5,6,True,success,0,9,4,2,1,0.6,0.26666666666666666,1,1,1,44.85300595616868,48.88746131000564,83.61370716510903,17.091,5,5,5,0,0,5,5,0,0
636,static-inc:22,1666688766921.0,static-inc,51,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,9,5,3,2,0.5294117647058824,0.29411764705882354,1,1,1,53.46871933310051,71.53833696844288,69.99308697838109,24.102,6,6,6,0,0,6,6,0,0
637,self-det:17,1666688777525.0,self-det,16,11,train,69,55.08912056499075,True,True,6,0.5947,15,30,12,10,True,success,0,6,3,0,1,0.5454545454545454,0.2727272727272727,1,1,1,55.57343730209106,72.78512289434566,63.832935560859184,17.31,6,6,6,0,0,6,6,0,0
638,self-det:9,1666688757916.0,self-det,8,9,train,179,44.1447656060238,False,False,5,0.4117,11,21,8,2,True,success,0,1,5,1,2,0.1111111111111111,0.5555555555555556,1,1,1,43.254901960784316,54.243565937816086,63.63917374466192,34.091,13,5,9,4,0,5,9,4,0
639,self-det:20,1666688769577.0,self-det,19,10,train,119,55.192458940550544,False,True,7,0.4323,16,23,6,8,True,success,0,2,4,2,3,0.2,0.4,1,1,1,55.04341732873027,62.57671726472879,67.95096604256157,30.056,7,7,7,0,0,7,7,0,0
640,static-inc:21,1666688726759.0,static-inc,50,14,train,101,72.48408534452605,False,True,7,0.2859,16,32,15,3,True,success,0,11,2,2,0,0.7857142857142857,0.14285714285714285,1,1,0,57.53594840218714,55.785154026513865,0,81.383,19,7,13,6,0,7,12,6,1
641,self-det:22,1666688773307.0,self-det,21,11,train,136,65.11436763300414,True,True,6,0.3139,14,32,23,2,True,success,0,7,2,0,1,0.6363636363636364,0.18181818181818182,1,1,1,62.82249077684473,71.18876212593153,83.8921568627451,29.026,6,6,6,0,0,6,6,0,0
642,static-inc:8,1666688739904.0,static-inc,37,15,train,173,78.3157894736842,False,True,7,0.266,16,36,24,2,False,blunder,1,5,5,3,4,0.3333333333333333,0.3333333333333333,1,1,1,57.73468783805693,60.22929584122846,56.72204405732592,47.635,9,7,8,1,0,3,2,1,6
643,static-inc:16,1666688769118.0,static-inc,45,10,train,67,58.834616795012835,True,True,7,0.5454,16,30,15,8,True,success,0,2,5,1,2,0.2,0.5,1,1,1,53.83963260570714,50.352534649857375,66.609343737495,37.903,9,7,8,1,0,7,5,1,3
644,self-det:10,1666688794388.0,self-det,9,16,post-test,302,40.168410805548795,True,True,5,0.4109,10,18,2,1,True,success,0,10,4,2,1,0.625,0.25,1,1,1,44.51187216791295,48.88746131000564,83.61370716510903,13.59,5,5,5,0,0,5,5,0,0
645,self-det:18,1666688750083.0,self-det,17,17,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,1,8,7,2,1,0.47058823529411764,0.4117647058823529,1,1,1,55.51948666009925,57.66117971865581,83.61370716510903,60.046,14,6,10,4,0,5,2,1,11
646,self-det:24,1666688744436.0,self-det,23,12,train,73,63.37970906378217,True,True,6,0.2681,14,27,12,2,True,success,0,6,4,0,1,0.5,0.3333333333333333,1,1,1,60.28892031007316,71.8105112994611,69.52080344332855,68.829,16,6,11,5,0,6,11,5,0
647,static-inc:19,1666688776283.0,static-inc,48,13,train,116,67.96969696969697,True,True,7,0.4125,17,34,22,7,False,blunder,2,5,6,1,1,0.38461538461538464,0.46153846153846156,1,1,1,56.25788467783627,56.85856487850447,54.16902457185406,35.086,9,7,8,1,0,3,3,2,4
648,static-inc:9,1666688762987.0,static-inc,38,12,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,True,success,0,0,9,0,2,0.0,0.75,0,1,1,0,52.216796048775166,71.36338682887896,28.797,8,6,7,1,0,6,7,1,0
649,static-inc:7,1666688728900.0,static-inc,36,16,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,False,time,0,9,5,0,1,0.5625,0.3125,1,1,1,53.70254532880891,66.65449339540464,78.31834259727135,90,0,0,0,0,0,0,0,0,0
650,self-det:15,1666688728555.0,self-det,14,11,train,183,63.93296089385475,True,True,6,0.2148,13,23,6,1,False,time,1,4,2,0,4,0.36363636363636365,0.18181818181818182,1,1,1,48.42406338463884,62.02602672166427,66.74926129709294,88.173,14,6,10,4,0,5,5,1,8
651,static-inc:22,1666688792521.0,static-inc,51,18,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,10,5,3,2,0.5555555555555556,0.2777777777777778,1,1,1,55.10521054826988,71.53833696844288,69.99308697838109,24.596,19,5,12,7,0,5,6,1,12
652,self-det:6,1666688791036.0,self-det,5,15,train,63,53.43074871404077,True,True,6,0.5249,15,27,6,10,True,success,0,5,6,2,3,0.3333333333333333,0.4,1,1,1,47.37390198211457,65.22199529160912,57.11418702585221,32.853,16,6,11,5,0,6,5,2,9
653,self-det:12,1666688791884.0,self-det,11,12,train,111,69.72640382317802,False,True,7,0.4185,17,36,25,8,False,blunder,5,2,9,0,0,0.16666666666666666,0.75,1,1,0,64.99940952188143,68.9604070093149,0,30.376,9,7,8,1,0,4,3,1,5
654,self-det:21,1666688779570.0,self-det,20,5,train,124,54.27383809731617,True,True,7,0.4583,15,24,5,6,False,blunder,1,1,2,1,1,0.2,0.4,1,1,1,40.25320317266626,67.24479622853069,83.61370716510903,40.204,11,7,9,2,0,6,0,1,10
655,static-inc:15,1666688757408.0,static-inc,44,13,train,109,68.16346790205162,True,True,7,0.3022,16,29,8,3,False,blunder,1,6,2,0,4,0.46153846153846156,0.15384615384615385,1,1,1,50.38988362253935,51.698754044586295,67.55965028621043,69.373,14,7,13,0,1,6,6,2,6
656,self-det:22,1666688805043.0,self-det,21,12,train,163,65.0,True,True,6,0.4,15,35,21,6,False,blunder,1,8,2,0,1,0.6666666666666666,0.16666666666666666,1,1,1,63.10897538386465,71.18876212593153,83.8921568627451,26.717,6,6,6,0,0,3,3,1,2
657,self-det:8,1666688789195.0,self-det,7,16,post-test,304,69.52080344332855,True,True,6,0.2788,15,33,17,3,False,blunder,1,2,12,1,1,0.125,0.75,1,1,1,59.8348600563212,49.12876660951826,54.75277828384041,48.312,8,6,7,1,0,5,6,2,0
658,self-det:18,1666688812605.0,self-det,17,18,post-test,306,83.8921568627451,True,True,7,0.1632,15,26,8,1,True,success,0,8,8,2,1,0.4444444444444444,0.4444444444444444,1,1,1,55.51948666009925,59.1436326842399,83.61370716510903,24.291,7,7,7,0,0,7,7,0,0
659,self-det:19,1666688789520.0,self-det,18,17,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,False,blunder,0,0,15,1,1,0.0,0.8823529411764706,0,1,1,0,49.16181573146678,40.092562284051645,54.953,4,4,4,0,0,4,2,1,1
660,static-inc:20,1666690277673.0,static-inc,49,8,train,46,53.70500076464291,True,True,7,0.6539,16,27,8,14,True,success,0,0,3,0,4,0.0,0.375,0,1,1,0,43.72803493512985,62.78783766334603,59.912,17,7,12,5,0,7,11,2,4
661,self-det:10,1666688809857.0,self-det,9,17,post-test,303,69.83363148479428,False,True,6,0.2236,15,28,6,3,True,success,0,11,4,2,1,0.6470588235294118,0.23529411764705882,1,1,1,44.11701204406166,48.88746131000564,83.61370716510903,34.21,8,6,7,1,0,6,7,1,0
662,static-inc:7,1666688821519.0,static-inc,36,17,post-test,305,83.61370716510903,False,True,7,0.1605,15,25,4,1,True,success,0,9,5,0,2,0.5294117647058824,0.29411764705882354,1,1,1,53.70254532880891,66.65449339540464,74.07598704103282,22.568,11,7,9,2,0,7,4,1,6
663,self-det:9,1666688797801.0,self-det,8,10,train,90,44.09752547307133,True,True,5,0.5496,12,23,5,4,False,blunder,1,2,5,1,2,0.2,0.5,1,1,1,43.69983378340406,54.243565937816086,63.63917374466192,45.504,13,5,9,4,0,4,2,1,10
664,static-inc:21,1666688809873.0,static-inc,50,15,train,173,78.3157894736842,False,True,7,0.266,16,36,24,2,True,success,0,12,2,2,0,0.8,0.13333333333333333,1,1,0,58.78162648071538,55.785154026513865,0,46.417,11,7,9,2,0,7,9,2,0
665,self-det:21,1666688825523.0,self-det,20,6,train,90,44.09752547307133,True,True,5,0.5496,12,23,5,4,False,quick_blunder,2,1,3,1,1,0.16666666666666666,0.5,1,1,1,40.25320317266626,62.92114351812585,83.61370716510903,19.794,7,5,6,1,0,4,5,2,0
666,self-det:17,1666688796891.0,self-det,16,12,train,36,55.270401948842874,True,True,6,0.3284,13,24,6,2,False,blunder,1,7,3,0,1,0.5833333333333334,0.25,1,1,1,55.504249196791015,72.78512289434566,63.832935560859184,51.14,12,6,11,0,1,5,7,2,3
667,static-inc:8,1666688799279.0,static-inc,37,16,post-test,301,40.25320317266626,False,False,5,0.3278,10,15,1,1,True,success,0,5,6,3,4,0.3125,0.375,1,1,1,57.73468783805693,63.243711446637754,56.72204405732592,42.79,12,5,10,1,1,5,7,2,3
